DepartureCity,DestinationCity,DistanceInKm,DurationInMinutes,AvailableSeats,Price
Berlin,Munich,585.0,350.0,3,45.0
Hamburg,Frankfurt,492.0,300.0,2,40.0
Cologne,Berlin,575.0,340.0,4,50.0
Frankfurt,Düsseldorf,230.0,140.0,3,30.0
Munich,Hamburg,775.0,450.0,2,55.0
Stuttgart,Berlin,635.0,390.0,4,50.0
Düsseldorf,Cologne,44.0,30.0,4,10.0
Leipzig,Hamburg,370.0,240.0,3,35.0
Dortmund,Frankfurt,220.0,140.0,3,30.0
Essen,Munich,620.0,380.0,2,45.0
Bremen,Berlin,400.0,250.0,3,35.0
Dresden,Cologne,570.0,340.0,4,50.0
Hannover,Frankfurt,350.0,220.0,3,35.0
Nuremberg,Hamburg,540.0,330.0,2,40.0
Duisburg,Munich,670.0,410.0,3,45.0
Bochum,Berlin,500.0,300.0,3,40.0
Wuppertal,Frankfurt,270.0,170.0,4,30.0
Bielefeld,Munich,570.0,350.0,2,45.0
Bonn,Berlin,600.0,360.0,3,50.0
Münster,Hamburg,280.0,180.0,4,30.0
Karlsruhe,Frankfurt,125.0,80.0,3,20.0
Mannheim,Berlin,625.0,380.0,2,50.0
Augsburg,Cologne,530.0,320.0,4,45.0
Wiesbaden,Munich,450.0,270.0,3,40.0
Gelsenkirchen,Frankfurt,270.0,160.0,2,30.0
Aachen,Hamburg,470.0,290.0,3,40.0
Mönchengladbach,Berlin,610.0,370.0,4,50.0
Braunschweig,Munich,580.0,350.0,2,45.0
Chemnitz,Frankfurt,460.0,290.0,3,40.0
Kiel,Cologne,490.0,300.0,4,45.0
Halle,Berlin,170.0,110.0,2,20.0
Magdeburg,Frankfurt,380.0,230.0,3,35.0
Freiburg,Hamburg,660.0,410.0,4,50.0
Krefeld,Munich,610.0,370.0,3,45.0
Lübeck,Berlin,300.0,190.0,2,30.0
Mainz,Frankfurt,45.0,30.0,3,10.0
Erfurt,Hamburg,420.0,260.0,4,35.0
Rostock,Cologne,580.0,360.0,3,45.0
Kassel,Berlin,360.0,220.0,2,35.0
Hagen,Frankfurt,220.0,140.0,3,30.0
Hamm,Munich,600.0,360.0,4,45.0
Saarbrücken,Berlin,730.0,440.0,3,55.0
Mülheim,Hamburg,390.0,240.0,2,35.0
Potsdam,Frankfurt,460.0,280.0,3,40.0
Ludwigshafen,Cologne,240.0,150.0,4,30.0
Oldenburg,Berlin,430.0,260.0,3,35.0
Osnabrück,Munich,590.0,360.0,2,45.0
Leverkusen,Frankfurt,190.0,120.0,4,25.0
Heidelberg,Hamburg,510.0,320.0,3,45.0
Darmstadt,Berlin,630.0,380.0,2,50.0
Solingen,Munich,630.0,380.0,4,50.0
Herne,Frankfurt,220.0,140.0,3,30.0
Neuss,Hamburg,460.0,290.0,2,40.0
Paderborn,Berlin,460.0,290.0,3,40.0
Regensburg,Frankfurt,420.0,260.0,4,35.0
Ingolstadt,Cologne,480.0,300.0,3,40.0
Würzburg,Hamburg,470.0,290.0,2,40.0
Fürth,Berlin,560.0,340.0,4,45.0
Wolfsburg,Munich,570.0,350.0,3,45.0
Offenbach,Frankfurt,10.0,10.0,2,5.0
Ulm,Hamburg,600.0,370.0,4,50.0
Heilbronn,Berlin,570.0,350.0,3,45.0
Pforzheim,Frankfurt,160.0,100.0,2,25.0
Göttingen,Hamburg,360.0,220.0,3,35.0
Bottrop,Berlin,510.0,310.0,4,40.0
Trier,Cologne,190.0,120.0,3,25.0
Recklinghausen,Hamburg,370.0,230.0,2,35.0
Reutlingen,Berlin,610.0,380.0,4,50.0
Bremerhaven,Frankfurt,490.0,310.0,3,45.0
Koblenz,Hamburg,480.0,300.0,2,40.0
Bergisch Gladbach,Berlin,590.0,360.0,4,50.0
Jena,Frankfurt,410.0,250.0,3,35.0
Remscheid,Hamburg,430.0,270.0,2,35.0
Erlangen,Berlin,570.0,350.0,4,45.0
Moers,Cologne,90.0,60.0,3,15.0
Siegen,Hamburg,440.0,280.0,2,35.0
Hildesheim,Berlin,270.0,170.0,4,30.0
Salzgitter,Frankfurt,370.0,230.0,3,35.0
Cottbus,Hamburg,430.0,270.0,2,35.0
Kaiserslautern,Berlin,660.0,410.0,4,50.0
Gütersloh,Cologne,170.0,110.0,3,25.0
Witten,Hamburg,390.0,240.0,2,35.0
Hanau,Berlin,560.0,340.0,4,45.0
Schwerin,Frankfurt,530.0,330.0,3,45.0
Gera,Hamburg,470.0,290.0,2,40.0
Esslingen,Berlin,620.0,380.0,4,50.0
Ludwigsburg,Frankfurt,160.0,100.0,3,25.0
